TradingDate,CallPut,StrikePrice,Quantity
2021-07-14,C,1175,12
2021-07-14,P,1175,0
2021-07-14,C,1180,2
2021-07-14,P,1180,0
2021-07-14,C,1185,2
2021-07-14,P,1185,0
2021-07-14,C,1190,1
2021-07-14,P,1190,0
2021-07-14,C,1195,1
2021-07-14,P,1195,0
2021-07-14,C,1200,361
2021-07-14,P,1200,0
2021-07-14,C,1205,1
2021-07-14,P,1205,0
2021-07-14,C,1210,0
2021-07-14,P,1210,0
2021-07-14,C,1215,0
2021-07-14,P,1215,0
2021-07-14,C,1220,0
2021-07-14,P,1220,0
2021-07-14,C,1225,314
2021-07-14,P,1225,0
2021-07-14,C,1230,0
2021-07-14,P,1230,0
2021-07-14,C,1235,6
2021-07-14,P,1235,0
2021-07-14,C,1240,10
2021-07-14,P,1240,0
2021-07-14,C,1245,0
2021-07-14,P,1245,0
2021-07-14,C,1250,4
2021-07-14,P,1250,0
2021-07-14,C,1255,2
2021-07-14,P,1255,0
2021-07-14,C,1260,12
2021-07-14,P,1260,0
2021-07-14,C,1265,9
2021-07-14,P,1265,0
2021-07-14,C,1270,41
2021-07-14,P,1270,0
2021-07-14,C,1275,2
2021-07-14,P,1275,0
2021-07-14,C,1280,4
2021-07-14,P,1280,0
2021-07-14,C,1285,2
2021-07-14,P,1285,0
2021-07-14,C,1290,3
2021-07-14,P,1290,0
2021-07-14,C,1295,0
2021-07-14,P,1295,0
2021-07-14,C,1300,53
2021-07-14,P,1300,0
2021-07-14,C,1305,2
2021-07-14,P,1305,0
2021-07-14,C,1310,1
2021-07-14,P,1310,0
2021-07-14,C,1315,0
2021-07-14,P,1315,0
2021-07-14,C,1320,2
2021-07-14,P,1320,0
2021-07-14,C,1325,0
2021-07-14,P,1325,0
2021-07-14,C,1330,0
2021-07-14,P,1330,0
2021-07-14,C,1335,11
2021-07-14,P,1335,0
2021-07-14,C,1340,4
2021-07-14,P,1340,0
2021-07-14,C,1345,18
2021-07-14,P,1345,0
2021-07-14,C,1350,15
2021-07-14,P,1350,0
2021-07-14,C,1355,11
2021-07-14,P,1355,0
2021-07-14,C,1360,115
2021-07-14,P,1360,0
2021-07-14,C,1365,14
2021-07-14,P,1365,0
2021-07-14,C,1375,502
2021-07-14,P,1375,0
2021-07-15,C,50,6
2021-07-15,P,50,9
2021-07-15,C,100,2
2021-07-15,P,100,122
2021-07-15,C,150,0
2021-07-15,P,150,238
2021-07-15,C,200,2
2021-07-15,P,200,476
2021-07-15,C,250,7
2021-07-15,P,250,923
2021-07-15,C,300,17
2021-07-15,P,300,1180
2021-07-15,C,310,3
2021-07-15,P,310,397
2021-07-15,C,320,1
2021-07-15,P,320,189
2021-07-15,C,330,1
2021-07-15,P,330,293
2021-07-15,C,340,35
2021-07-15,P,340,576
2021-07-15,C,350,10
2021-07-15,P,350,6679
2021-07-15,C,360,3
2021-07-15,P,360,203
2021-07-15,C,370,0
2021-07-15,P,370,251
2021-07-15,C,380,6
2021-07-15,P,380,104
2021-07-15,C,390,5
2021-07-15,P,390,236
2021-07-15,C,400,11
2021-07-15,P,400,2339
2021-07-15,C,410,6
2021-07-15,P,410,299
2021-07-15,C,420,13
2021-07-15,P,420,491
2021-07-15,C,430,10
2021-07-15,P,430,1267
2021-07-15,C,440,9
2021-07-15,P,440,670
2021-07-15,C,450,22
2021-07-15,P,450,1953
2021-07-15,C,460,14
2021-07-15,P,460,362
2021-07-15,C,470,12
2021-07-15,P,470,571
2021-07-15,C,480,35
2021-07-15,P,480,1048
2021-07-15,C,490,67
2021-07-15,P,490,1132
2021-07-15,C,500,125
2021-07-15,P,500,5570
2021-07-15,C,510,35
2021-07-15,P,510,670
2021-07-15,C,520,76
2021-07-15,P,520,1118
2021-07-15,C,530,42
2021-07-15,P,530,3562
2021-07-15,C,535,26
2021-07-15,P,535,652
2021-07-15,C,540,118
2021-07-15,P,540,674
2021-07-15,C,545,41
2021-07-15,P,545,642
2021-07-15,C,550,182
2021-07-15,P,550,1928
2021-07-15,C,555,36
2021-07-15,P,555,348
2021-07-15,C,560,2612
2021-07-15,P,560,860
2021-07-15,C,565,91
2021-07-15,P,565,355
2021-07-15,C,570,144
2021-07-15,P,570,672
2021-07-15,C,575,107
2021-07-15,P,575,518
2021-07-15,C,577.5,23
2021-07-15,P,577.5,166
2021-07-15,C,580,195
2021-07-15,P,580,1125
2021-07-15,C,582.5,18
2021-07-15,P,582.5,317
2021-07-15,C,585,73
2021-07-15,P,585,635
2021-07-15,C,587.5,21
2021-07-15,P,587.5,668
2021-07-15,C,590,232
2021-07-15,P,590,1239
2021-07-15,C,592.5,42
2021-07-15,P,592.5,533
2021-07-15,C,595,48
2021-07-15,P,595,836
2021-07-15,C,597.5,35
2021-07-15,P,597.5,302
2021-07-15,C,600,2937
2021-07-15,P,600,3963
2021-07-15,C,602.5,41
2021-07-15,P,602.5,471
2021-07-15,C,605,57
2021-07-15,P,605,401
2021-07-15,C,607.5,1121
2021-07-15,P,607.5,160
2021-07-15,C,610,224
2021-07-15,P,610,1735
2021-07-15,C,612.5,63
2021-07-15,P,612.5,103
2021-07-15,C,615,59
2021-07-15,P,615,1617
2021-07-15,C,617.5,68
2021-07-15,P,617.5,298
2021-07-15,C,620,683
2021-07-15,P,620,1054
2021-07-15,C,622.5,37
2021-07-15,P,622.5,219
2021-07-15,C,625,123
2021-07-15,P,625,456
2021-07-15,C,627.5,80
2021-07-15,P,627.5,109
2021-07-15,C,630,248
2021-07-15,P,630,754
2021-07-15,C,632.5,35
2021-07-15,P,632.5,66
2021-07-15,C,635,114
2021-07-15,P,635,344
2021-07-15,C,637.5,152
2021-07-15,P,637.5,127
2021-07-15,C,640,4047
2021-07-15,P,640,16504
2021-07-15,C,642.5,92
2021-07-15,P,642.5,1173
2021-07-15,C,645,396
2021-07-15,P,645,354
2021-07-15,C,647.5,98
2021-07-15,P,647.5,165
2021-07-15,C,650,7639
2021-07-15,P,650,1972
2021-07-15,C,652.5,534
2021-07-15,P,652.5,391
2021-07-15,C,655,469
2021-07-15,P,655,925
2021-07-15,C,657.5,85
2021-07-15,P,657.5,297
2021-07-15,C,660,1192
2021-07-15,P,660,2643
2021-07-15,C,662.5,148
2021-07-15,P,662.5,278
2021-07-15,C,665,418
2021-07-15,P,665,349
2021-07-15,C,667.5,232
2021-07-15,P,667.5,117
2021-07-15,C,670,1483
2021-07-15,P,670,679
2021-07-15,C,672.5,308
2021-07-15,P,672.5,283
2021-07-15,C,675,776
2021-07-15,P,675,623
2021-07-15,C,677.5,314
2021-07-15,P,677.5,210
2021-07-15,C,680,3444
2021-07-15,P,680,908
2021-07-15,C,682.5,181
2021-07-15,P,682.5,52
2021-07-15,C,685,457
2021-07-15,P,685,454
2021-07-15,C,687.5,207
2021-07-15,P,687.5,31
2021-07-15,C,690,1651
2021-07-15,P,690,558
2021-07-15,C,692.5,99
2021-07-15,P,692.5,42
2021-07-15,C,695,371
2021-07-15,P,695,116
2021-07-15,C,697.5,169
2021-07-15,P,697.5,45
2021-07-15,C,700,5987
2021-07-15,P,700,542
2021-07-15,C,702.5,147
2021-07-15,P,702.5,31
2021-07-15,C,705,660
2021-07-15,P,705,52
2021-07-15,C,707.5,113
2021-07-15,P,707.5,26
2021-07-15,C,710,742
2021-07-15,P,710,124
2021-07-15,C,715,256
2021-07-15,P,715,45
2021-07-15,C,720,3355
2021-07-15,P,720,399
2021-07-15,C,725,502
2021-07-15,P,725,54
2021-07-15,C,730,715
2021-07-15,P,730,103
2021-07-15,C,735,257
2021-07-15,P,735,12
2021-07-15,C,740,7272
2021-07-15,P,740,126
2021-07-15,C,745,1207
2021-07-15,P,745,62
2021-07-15,C,750,11323
2021-07-15,P,750,452
2021-07-15,C,755,275
2021-07-15,P,755,113
2021-07-15,C,760,592
2021-07-15,P,760,813
2021-07-15,C,765,2038
2021-07-15,P,765,20
2021-07-15,C,770,3093
2021-07-15,P,770,64
2021-07-15,C,775,1632
2021-07-15,P,775,14
2021-07-15,C,780,489
2021-07-15,P,780,285
2021-07-15,C,785,128
2021-07-15,P,785,34
2021-07-15,C,790,1111
2021-07-15,P,790,95
2021-07-15,C,795,175
2021-07-15,P,795,5
2021-07-15,C,800,2560
2021-07-15,P,800,506
2021-07-15,C,805,368
2021-07-15,P,805,9
2021-07-15,C,810,1060
2021-07-15,P,810,30
2021-07-15,C,815,184
2021-07-15,P,815,12
2021-07-15,C,820,1249
2021-07-15,P,820,20
2021-07-15,C,825,264
2021-07-15,P,825,2
2021-07-15,C,830,240
2021-07-15,P,830,31
2021-07-15,C,835,178
2021-07-15,P,835,15
2021-07-15,C,840,482
2021-07-15,P,840,6
2021-07-15,C,845,26
2021-07-15,P,845,13
2021-07-15,C,850,976
2021-07-15,P,850,17
2021-07-15,C,855,55
2021-07-15,P,855,0
2021-07-15,C,860,168
2021-07-15,P,860,209
2021-07-15,C,865,76
2021-07-15,P,865,1
2021-07-15,C,870,458
2021-07-15,P,870,288
2021-07-15,C,875,58
2021-07-15,P,875,2
2021-07-15,C,880,236
2021-07-15,P,880,103
2021-07-15,C,885,254
2021-07-15,P,885,2
2021-07-15,C,890,266
2021-07-15,P,890,5
2021-07-15,C,895,80
2021-07-15,P,895,3
2021-07-15,C,900,1390
2021-07-15,P,900,8
2021-07-15,C,905,68
2021-07-15,P,905,3
2021-07-15,C,910,512
2021-07-15,P,910,2
2021-07-15,C,915,132
2021-07-15,P,915,1
2021-07-15,C,920,252
2021-07-15,P,920,1
2021-07-15,C,925,24
2021-07-15,P,925,9
2021-07-15,C,930,362
2021-07-15,P,930,3
2021-07-15,C,935,111
2021-07-15,P,935,0
2021-07-15,C,940,438
2021-07-15,P,940,0
2021-07-15,C,945,15
2021-07-15,P,945,0
2021-07-15,C,950,1197
2021-07-15,P,950,1
2021-07-15,C,955,3
2021-07-15,P,955,0
2021-07-15,C,960,242
2021-07-15,P,960,0
2021-07-15,C,965,2
2021-07-15,P,965,0
2021-07-15,C,970,284
2021-07-15,P,970,0
2021-07-15,C,975,1
2021-07-15,P,975,11
2021-07-15,C,980,148
2021-07-15,P,980,6
2021-07-15,C,985,8
2021-07-15,P,985,0
2021-07-15,C,990,201
2021-07-15,P,990,0
2021-07-15,C,995,2
2021-07-15,P,995,0
2021-07-15,C,1000,1058
2021-07-15,P,1000,10
2021-07-15,C,1005,37
2021-07-15,P,1005,0
2021-07-15,C,1010,64
2021-07-15,P,1010,0
2021-07-15,C,1015,15
2021-07-15,P,1015,0
2021-07-15,C,1020,2
2021-07-15,P,1020,0
2021-07-15,C,1025,103
2021-07-15,P,1025,0
2021-07-15,C,1030,3
2021-07-15,P,1030,0
2021-07-15,C,1035,15
2021-07-15,P,1035,0
2021-07-15,C,1040,1
2021-07-15,P,1040,0
2021-07-15,C,1045,59
2021-07-15,P,1045,0
2021-07-15,C,1050,89
2021-07-15,P,1050,0
2021-07-15,C,1055,8
2021-07-15,P,1055,0
2021-07-15,C,1060,12
2021-07-15,P,1060,0
2021-07-15,C,1065,1
2021-07-15,P,1065,0
2021-07-15,C,1070,3
2021-07-15,P,1070,0
2021-07-15,C,1075,15
2021-07-15,P,1075,0
2021-07-15,C,1080,24
2021-07-15,P,1080,0
2021-07-15,C,1085,1
2021-07-15,P,1085,0
2021-07-15,C,1090,17
2021-07-15,P,1090,0
2021-07-15,C,1095,4
2021-07-15,P,1095,0
2021-07-15,C,1100,306
2021-07-15,P,1100,0
2021-07-15,C,1105,0
2021-07-15,P,1105,0
2021-07-15,C,1110,0
2021-07-15,P,1110,0
2021-07-15,C,1115,2
2021-07-15,P,1115,0
2021-07-15,C,1120,5
2021-07-15,P,1120,0
2021-07-15,C,1125,49
2021-07-15,P,1125,0
2021-07-15,C,1130,2
2021-07-15,P,1130,0
2021-07-15,C,1135,1
2021-07-15,P,1135,0
2021-07-15,C,1140,3
2021-07-15,P,1140,0
2021-07-15,C,1145,0
2021-07-15,P,1145,0
2021-07-15,C,1150,71
2021-07-15,P,1150,0
2021-07-15,C,1155,2
2021-07-15,P,1155,0
2021-07-15,C,1160,7
2021-07-15,P,1160,0
2021-07-15,C,1165,10
2021-07-15,P,1165,0
2021-07-15,C,1170,0
2021-07-15,P,1170,0
2021-07-15,C,1175,12
2021-07-15,P,1175,0
2021-07-15,C,1180,4
2021-07-15,P,1180,0
2021-07-15,C,1185,2
2021-07-15,P,1185,0
2021-07-15,C,1190,1
2021-07-15,P,1190,0
2021-07-15,C,1195,6
2021-07-15,P,1195,0
2021-07-15,C,1200,366
2021-07-15,P,1200,0
2021-07-15,C,1205,2
2021-07-15,P,1205,0
2021-07-15,C,1210,2
2021-07-15,P,1210,0
2021-07-15,C,1215,3
2021-07-15,P,1215,0
2021-07-15,C,1220,2
2021-07-15,P,1220,0
2021-07-15,C,1225,317
2021-07-15,P,1225,0
2021-07-15,C,1230,0
2021-07-15,P,1230,0
2021-07-15,C,1235,14
2021-07-15,P,1235,0
2021-07-15,C,1240,10
2021-07-15,P,1240,0
2021-07-15,C,1245,0
2021-07-15,P,1245,0
2021-07-15,C,1250,4
2021-07-15,P,1250,0
2021-07-15,C,1255,2
2021-07-15,P,1255,0
2021-07-15,C,1260,12
2021-07-15,P,1260,0
2021-07-15,C,1265,9
2021-07-15,P,1265,0
2021-07-15,C,1270,41
2021-07-15,P,1270,0
2021-07-15,C,1275,4
2021-07-15,P,1275,0
2021-07-15,C,1280,4
2021-07-15,P,1280,0
2021-07-15,C,1285,2
2021-07-15,P,1285,0
2021-07-15,C,1290,3
2021-07-15,P,1290,0
2021-07-15,C,1295,0
2021-07-15,P,1295,0
2021-07-15,C,1300,53
2021-07-15,P,1300,0
2021-07-15,C,1305,2
2021-07-15,P,1305,0
2021-07-15,C,1310,1
2021-07-15,P,1310,0
2021-07-15,C,1315,0
2021-07-15,P,1315,0
2021-07-15,C,1320,2
2021-07-15,P,1320,0
2021-07-15,C,1325,0
2021-07-15,P,1325,0
2021-07-15,C,1330,0
2021-07-15,P,1330,0
2021-07-15,C,1335,21
2021-07-15,P,1335,0
2021-07-15,C,1340,4
2021-07-15,P,1340,0
2021-07-15,C,1345,18
2021-07-15,P,1345,0
2021-07-15,C,1350,15
2021-07-15,P,1350,0
2021-07-15,C,1355,11
2021-07-15,P,1355,0
2021-07-15,C,1360,115
2021-07-15,P,1360,0
2021-07-15,C,1365,14
2021-07-15,P,1365,0
2021-07-15,C,1375,502
2021-07-15,P,1375,0
2021-07-16,C,50,8
2021-07-16,P,50,11
2021-07-16,C,100,2
2021-07-16,P,100,122
2021-07-16,C,150,0
2021-07-16,P,150,230
2021-07-16,C,200,3
2021-07-16,P,200,491
2021-07-16,C,250,7
2021-07-16,P,250,930
2021-07-16,C,300,19
2021-07-16,P,300,1221
2021-07-16,C,310,3
2021-07-16,P,310,390
2021-07-16,C,320,1
2021-07-16,P,320,238
2021-07-16,C,330,1
2021-07-16,P,330,316
2021-07-16,C,340,35
2021-07-16,P,340,608
2021-07-16,C,350,10
2021-07-16,P,350,6715
2021-07-16,C,360,3
2021-07-16,P,360,314
2021-07-16,C,370,0
2021-07-16,P,370,273
2021-07-16,C,380,6
2021-07-16,P,380,118
2021-07-16,C,390,5
2021-07-16,P,390,281
2021-07-16,C,400,14
2021-07-16,P,400,2403
2021-07-16,C,410,8
2021-07-16,P,410,310
2021-07-16,C,420,13
2021-07-16,P,420,526
2021-07-16,C,430,10
2021-07-16,P,430,1287
2021-07-16,C,440,10
2021-07-16,P,440,667
2021-07-16,C,450,23
2021-07-16,P,450,1970
2021-07-16,C,460,5
2021-07-16,P,460,433
2021-07-16,C,470,24
2021-07-16,P,470,681
2021-07-16,C,480,52
2021-07-16,P,480,1059
2021-07-16,C,490,82
2021-07-16,P,490,1142
2021-07-16,C,500,153
2021-07-16,P,500,5894
2021-07-16,C,510,55
2021-07-16,P,510,779
2021-07-16,C,520,85
2021-07-16,P,520,1180
2021-07-16,C,530,41
2021-07-16,P,530,3683
2021-07-16,C,535,31
2021-07-16,P,535,653
2021-07-16,C,540,121
2021-07-16,P,540,720
2021-07-16,C,545,51
2021-07-16,P,545,648
2021-07-16,C,550,189
2021-07-16,P,550,2045
2021-07-16,C,555,37
2021-07-16,P,555,383
2021-07-16,C,560,2612
2021-07-16,P,560,915
2021-07-16,C,565,95
2021-07-16,P,565,351
2021-07-16,C,570,150
2021-07-16,P,570,671
2021-07-16,C,575,95
2021-07-16,P,575,551
2021-07-16,C,577.5,19
2021-07-16,P,577.5,177
2021-07-16,C,580,194
2021-07-16,P,580,1169
2021-07-16,C,582.5,49
2021-07-16,P,582.5,309
2021-07-16,C,585,74
2021-07-16,P,585,648
2021-07-16,C,587.5,23
2021-07-16,P,587.5,676
2021-07-16,C,590,536
2021-07-16,P,590,1328
2021-07-16,C,592.5,43
2021-07-16,P,592.5,538
2021-07-16,C,595,55
2021-07-16,P,595,800
2021-07-16,C,597.5,41
2021-07-16,P,597.5,311
2021-07-16,C,600,2908
2021-07-16,P,600,4124
2021-07-16,C,602.5,51
2021-07-16,P,602.5,475
2021-07-16,C,605,67
2021-07-16,P,605,500
2021-07-16,C,607.5,1153
2021-07-16,P,607.5,163
2021-07-16,C,610,231
2021-07-16,P,610,1775
2021-07-16,C,612.5,74
2021-07-16,P,612.5,120
2021-07-16,C,615,72
2021-07-16,P,615,1611
2021-07-16,C,617.5,85
2021-07-16,P,617.5,345
2021-07-16,C,620,702
2021-07-16,P,620,1191
2021-07-16,C,622.5,49
2021-07-16,P,622.5,254
2021-07-16,C,625,135
2021-07-16,P,625,525
2021-07-16,C,627.5,87
2021-07-16,P,627.5,120
2021-07-16,C,630,298
2021-07-16,P,630,822
2021-07-16,C,632.5,39
2021-07-16,P,632.5,69
2021-07-16,C,635,150
2021-07-16,P,635,350
2021-07-16,C,637.5,165
2021-07-16,P,637.5,136
2021-07-16,C,640,4155
2021-07-16,P,640,16670
2021-07-16,C,642.5,113
2021-07-16,P,642.5,1184
2021-07-16,C,645,519
2021-07-16,P,645,436
2021-07-16,C,647.5,136
2021-07-16,P,647.5,167
2021-07-16,C,650,7932
2021-07-16,P,650,2161
2021-07-16,C,652.5,548
2021-07-16,P,652.5,386
2021-07-16,C,655,553
2021-07-16,P,655,934
2021-07-16,C,657.5,129
2021-07-16,P,657.5,303
2021-07-16,C,660,1390
2021-07-16,P,660,2688
2021-07-16,C,662.5,149
2021-07-16,P,662.5,282
2021-07-16,C,665,484
2021-07-16,P,665,349
2021-07-16,C,667.5,229
2021-07-16,P,667.5,125
2021-07-16,C,670,1437
2021-07-16,P,670,705
2021-07-16,C,672.5,408
2021-07-16,P,672.5,281
2021-07-16,C,675,798
2021-07-16,P,675,597
2021-07-16,C,677.5,305
2021-07-16,P,677.5,225
2021-07-16,C,680,3662
2021-07-16,P,680,935
2021-07-16,C,682.5,181
2021-07-16,P,682.5,56
2021-07-16,C,685,468
2021-07-16,P,685,431
2021-07-16,C,687.5,211
2021-07-16,P,687.5,33
2021-07-16,C,690,1639
2021-07-16,P,690,556
2021-07-16,C,692.5,114
2021-07-16,P,692.5,44
2021-07-16,C,695,371
2021-07-16,P,695,129
2021-07-16,C,697.5,174
2021-07-16,P,697.5,59
2021-07-16,C,700,5675
2021-07-16,P,700,543
2021-07-16,C,702.5,113
2021-07-16,P,702.5,32
2021-07-16,C,705,664
2021-07-16,P,705,56
2021-07-16,C,707.5,124
2021-07-16,P,707.5,23
2021-07-16,C,710,769
2021-07-16,P,710,154
2021-07-16,C,715,305
2021-07-16,P,715,53
2021-07-16,C,720,3526
2021-07-16,P,720,390
2021-07-16,C,725,527
2021-07-16,P,725,104
2021-07-16,C,730,693
2021-07-16,P,730,137
2021-07-16,C,735,268
2021-07-16,P,735,15
2021-07-16,C,740,7268
2021-07-16,P,740,125
2021-07-16,C,745,1214
2021-07-16,P,745,68
2021-07-16,C,750,11138
2021-07-16,P,750,425
2021-07-16,C,755,273
2021-07-16,P,755,126
2021-07-16,C,760,607
2021-07-16,P,760,1234
2021-07-16,C,765,2039
2021-07-16,P,765,23
2021-07-16,C,770,3085
2021-07-16,P,770,74
2021-07-16,C,775,1528
2021-07-16,P,775,22
2021-07-16,C,780,477
2021-07-16,P,780,293
2021-07-16,C,785,130
2021-07-16,P,785,159
2021-07-16,C,790,1044
2021-07-16,P,790,112
2021-07-16,C,795,177
2021-07-16,P,795,17
2021-07-16,C,800,2559
2021-07-16,P,800,905
2021-07-16,C,805,363
2021-07-16,P,805,16
2021-07-16,C,810,1178
2021-07-16,P,810,37
2021-07-16,C,815,210
2021-07-16,P,815,21
2021-07-16,C,820,1276
2021-07-16,P,820,20
2021-07-16,C,825,271
2021-07-16,P,825,2
2021-07-16,C,830,277
2021-07-16,P,830,31
2021-07-16,C,835,179
2021-07-16,P,835,15
2021-07-16,C,840,588
2021-07-16,P,840,6
2021-07-16,C,845,26
2021-07-16,P,845,13
2021-07-16,C,850,998
2021-07-16,P,850,17
2021-07-16,C,855,57
2021-07-16,P,855,0
2021-07-16,C,860,167
2021-07-16,P,860,209
2021-07-16,C,865,82
2021-07-16,P,865,1
2021-07-16,C,870,470
2021-07-16,P,870,288
2021-07-16,C,875,59
2021-07-16,P,875,2
2021-07-16,C,880,234
2021-07-16,P,880,105
2021-07-16,C,885,254
2021-07-16,P,885,2
2021-07-16,C,890,290
2021-07-16,P,890,5
2021-07-16,C,895,80
2021-07-16,P,895,4
2021-07-16,C,900,1409
2021-07-16,P,900,11
2021-07-16,C,905,68
2021-07-16,P,905,3
2021-07-16,C,910,413
2021-07-16,P,910,2
2021-07-16,C,915,132
2021-07-16,P,915,1
2021-07-16,C,920,252
2021-07-16,P,920,1
2021-07-16,C,925,24
2021-07-16,P,925,9
2021-07-16,C,930,356
2021-07-16,P,930,3
2021-07-16,C,935,111
2021-07-16,P,935,0
2021-07-16,C,940,503
2021-07-16,P,940,0
2021-07-16,C,945,17
2021-07-16,P,945,0
2021-07-16,C,950,1199
2021-07-16,P,950,1
2021-07-16,C,955,3
2021-07-16,P,955,0
2021-07-16,C,960,242
2021-07-16,P,960,0
2021-07-16,C,965,2
2021-07-16,P,965,0
2021-07-16,C,970,284
2021-07-16,P,970,0
2021-07-16,C,975,1
2021-07-16,P,975,11
2021-07-16,C,980,148
2021-07-16,P,980,6
2021-07-16,C,985,9
2021-07-16,P,985,0
2021-07-16,C,990,202
2021-07-16,P,990,0
2021-07-16,C,995,3
2021-07-16,P,995,2
2021-07-16,C,1000,1037
2021-07-16,P,1000,10
2021-07-16,C,1005,37
2021-07-16,P,1005,0
2021-07-16,C,1010,64
2021-07-16,P,1010,0
2021-07-16,C,1015,33
2021-07-16,P,1015,0
2021-07-16,C,1020,2
2021-07-16,P,1020,0
2021-07-16,C,1025,103
2021-07-16,P,1025,0
2021-07-16,C,1030,11
2021-07-16,P,1030,0
2021-07-16,C,1035,15
2021-07-16,P,1035,0
2021-07-16,C,1040,1
2021-07-16,P,1040,0
2021-07-16,C,1045,59
2021-07-16,P,1045,0
2021-07-16,C,1050,91
2021-07-16,P,1050,0
2021-07-16,C,1055,8
2021-07-16,P,1055,0
2021-07-16,C,1060,12
2021-07-16,P,1060,0
2021-07-16,C,1065,1
2021-07-16,P,1065,0
2021-07-16,C,1070,3
2021-07-16,P,1070,0
2021-07-16,C,1075,15
2021-07-16,P,1075,0
2021-07-16,C,1080,24
2021-07-16,P,1080,0
2021-07-16,C,1085,1
2021-07-16,P,1085,0
2021-07-16,C,1090,17
2021-07-16,P,1090,0
2021-07-16,C,1095,6
2021-07-16,P,1095,0
2021-07-16,C,1100,306
2021-07-16,P,1100,0
2021-07-16,C,1105,2
2021-07-16,P,1105,0
2021-07-16,C,1110,0
2021-07-16,P,1110,0
2021-07-16,C,1115,2
2021-07-16,P,1115,0
2021-07-16,C,1120,5
2021-07-16,P,1120,0
2021-07-16,C,1125,48
2021-07-16,P,1125,0
2021-07-16,C,1130,2
2021-07-16,P,1130,0
2021-07-16,C,1135,1
2021-07-16,P,1135,0
2021-07-16,C,1140,6
2021-07-16,P,1140,0
2021-07-16,C,1145,0
2021-07-16,P,1145,0
2021-07-16,C,1150,74
2021-07-16,P,1150,0
2021-07-16,C,1155,2
2021-07-16,P,1155,0
2021-07-16,C,1160,7
2021-07-16,P,1160,0
2021-07-16,C,1165,10
2021-07-16,P,1165,0
2021-07-16,C,1170,1
2021-07-16,P,1170,0
2021-07-16,C,1175,14
2021-07-16,P,1175,0
2021-07-16,C,1180,4
2021-07-16,P,1180,0
2021-07-16,C,1185,3
2021-07-16,P,1185,0
2021-07-16,C,1190,1
2021-07-16,P,1190,0
2021-07-16,C,1195,6
2021-07-16,P,1195,0
2021-07-16,C,1200,406
2021-07-16,P,1200,0
2021-07-16,C,1205,2
2021-07-16,P,1205,0
2021-07-16,C,1210,2
2021-07-16,P,1210,0
2021-07-16,C,1215,3
2021-07-16,P,1215,0
2021-07-16,C,1220,2
2021-07-16,P,1220,0
2021-07-16,C,1225,317
2021-07-16,P,1225,0
2021-07-16,C,1230,0
2021-07-16,P,1230,0
2021-07-16,C,1235,14
2021-07-16,P,1235,0
2021-07-16,C,1240,10
2021-07-16,P,1240,0
2021-07-16,C,1245,0
2021-07-16,P,1245,0
2021-07-16,C,1250,4
2021-07-16,P,1250,0
2021-07-16,C,1255,2
2021-07-16,P,1255,0
2021-07-16,C,1260,12
2021-07-16,P,1260,0
2021-07-16,C,1265,9
2021-07-16,P,1265,0
2021-07-16,C,1270,41
2021-07-16,P,1270,0
2021-07-16,C,1275,4
2021-07-16,P,1275,0
2021-07-16,C,1280,4
2021-07-16,P,1280,0
2021-07-16,C,1285,2
2021-07-16,P,1285,0
2021-07-16,C,1290,3
2021-07-16,P,1290,0
2021-07-16,C,1295,0
2021-07-16,P,1295,0
2021-07-16,C,1300,73
2021-07-16,P,1300,0
2021-07-16,C,1305,2
2021-07-16,P,1305,0
2021-07-16,C,1310,1
2021-07-16,P,1310,0
2021-07-16,C,1315,0
2021-07-16,P,1315,0
2021-07-16,C,1320,2
2021-07-16,P,1320,0
2021-07-16,C,1325,0
2021-07-16,P,1325,0
2021-07-16,C,1330,0
2021-07-16,P,1330,0
2021-07-16,C,1335,21
2021-07-16,P,1335,0
2021-07-16,C,1340,4
2021-07-16,P,1340,0
2021-07-16,C,1345,18
2021-07-16,P,1345,0
2021-07-16,C,1350,15
2021-07-16,P,1350,0
2021-07-16,C,1355,11
2021-07-16,P,1355,0
2021-07-16,C,1360,115
2021-07-16,P,1360,0
2021-07-16,C,1365,15
2021-07-16,P,1365,0
2021-07-16,C,1375,573
2021-07-16,P,1375,0
2021-07-19,C,50,9
2021-07-19,P,50,11
2021-07-19,C,100,2
2021-07-19,P,100,122
2021-07-19,C,150,2
2021-07-19,P,150,351
2021-07-19,C,200,3
2021-07-19,P,200,528
2021-07-19,C,250,7
2021-07-19,P,250,1001
2021-07-19,C,300,53
2021-07-19,P,300,1312
2021-07-19,C,310,3
2021-07-19,P,310,498
2021-07-19,C,320,2
2021-07-19,P,320,829
2021-07-19,C,330,2
2021-07-19,P,330,358
2021-07-19,C,340,35
2021-07-19,P,340,629
2021-07-19,C,350,10
2021-07-19,P,350,6773
2021-07-19,C,360,9
2021-07-19,P,360,338
2021-07-19,C,370,0
2021-07-19,P,370,312
2021-07-19,C,380,18
2021-07-19,P,380,167
2021-07-19,C,390,11
2021-07-19,P,390,306
2021-07-19,C,400,15
2021-07-19,P,400,2492
2021-07-19,C,410,7
2021-07-19,P,410,423
2021-07-19,C,420,13
2021-07-19,P,420,581
2021-07-19,C,430,10
2021-07-19,P,430,1852
2021-07-19,C,440,14
2021-07-19,P,440,561
2021-07-19,C,450,30
2021-07-19,P,450,2509
2021-07-19,C,460,13
2021-07-19,P,460,517
2021-07-19,C,470,27
